Student_ID,attempt_count,num_of_videos,num_of_books,time_on_topic,avg_score,avg_timetaken
9068,13,16,0.0,32.0,20.0,20.0
9069,9,99,19.0,434.0,20.0,40.0
9070,19,80,14.0,94.0,40.0,80.0
9071,10,35,5.0,150.0,3.0,18.0
9072,3,89,6.0,380.0,46.0,110.0
9073,7,12,4.0,16.0,29.0,21.0
9074,16,28,20.0,76.0,66.0,78.0
9075,9,53,7.0,60.0,69.0,36.0
9076,19,100,16.0,864.0,28.0,12.0
9077,4,51,0.0,408.0,7.0,14.0
9078,5,6,8.0,56.0,16.0,48.0
9079,8,29,4.0,66.0,62.0,70.0
9080,8,51,1.0,412.0,37.0,37.0
9081,11,16,7.0,78.0,79.0,35.0
9082,10,83,1.0,334.0,13.0,78.0
9083,7,28,16.0,144.0,29.0,83.0
9084,5,64,12.0,152.0,16.0,16.0
9085,6,79,0.0,158.0,24.0,10.0
9086,19,46,4.0,96.0,66.0,48.0
9087,18,11,7.0,54.0,62.0,16.0
9088,2,45,15.0,60.0,63.0,12.0
9089,16,51,11.0,113.0,70.0,40.0
9090,4,5,7.0,12.0,13.0,39.0
9091,6,46,14.0,180.0,79.0,38.0
9092,10,90,17.0,321.0,2.0,12.0
9093,10,13,8.0,68.0,6.0,36.0
9094,7,35,1.0,72.0,9.0,72.0
9095,9,54,0.0,216.0,42.0,54.0
9096,14,40,13.0,106.0,88.0,16.0
9097,7,14,16.0,176.0,56.0,32.0
9098,3,2,20.0,96.0,73.0,15.0
9099,16,26,19.0,284.0,52.0,88.0
9100,16,22,18.0,160.0,80.0,80.0
9101,13,82,19.0,202.0,68.0,116.0
9102,17,64,5.0,266.0,39.0,111.0
9103,7,91,9.0,100.0,62.0,78.0
9104,11,78,7.0,85.0,84.0,96.0
9105,13,39,0.0,78.0,29.0,83.0
9106,10,57,4.0,244.0,52.0,72.0
9107,8,85,3.0,519.0,63.0,63.0
9108,6,34,8.0,152.0,14.0,70.0
9109,6,43,8.0,94.0,24.0,72.0
9110,5,1,18.0,60.0,74.0,10.0
9111,7,34,16.0,100.0,49.0,27.0
9112,5,100,13.0,213.0,80.0,40.0
9113,18,44,20.0,192.0,25.0,75.0
9114,17,62,5.0,67.0,23.0,64.0
9115,12,64,18.0,584.0,4.0,36.0
9116,11,51,13.0,115.0,48.0,72.0
9117,2,81,14.0,285.0,78.0,24.0
9118,14,69,6.0,150.0,20.0,20.0
9119,2,46,15.0,61.0,58.0,104.0
9120,20,4,12.0,48.0,50.0,50.0
9121,19,96,19.0,230.0,94.0,16.0
9122,17,61,4.0,504.0,33.0,33.0
9123,7,8,2.0,10.0,20.0,60.0
9124,16,5,10.0,60.0,56.0,40.0
9125,7,98,12.0,832.0,46.0,92.0
9126,4,68,10.0,438.0,48.0,72.0
9127,18,33,5.0,213.0,30.0,10.0
9128,18,95,4.0,297.0,34.0,68.0
9129,6,65,16.0,146.0,58.0,42.0
9130,10,58,20.0,78.0,58.0,42.0
9131,13,18,5.0,46.0,53.0,11.0
9132,17,58,9.0,125.0,88.0,112.0
9133,5,92,15.0,428.0,71.0,22.0
9134,15,65,13.0,286.0,43.0,27.0
9135,2,81,12.0,93.0,0.0,10.0
9136,6,26,0.0,52.0,86.0,52.0
9137,11,65,0.0,65.0,71.0,71.0
9138,1,19,3.0,66.0,72.0,72.0
9139,18,71,11.0,612.0,38.0,38.0
9140,7,51,0.0,102.0,66.0,48.0
9141,10,88,2.0,270.0,63.0,69.0
9142,16,61,12.0,73.0,88.0,112.0
9143,7,21,13.0,68.0,5.0,15.0
9144,13,88,11.0,748.0,61.0,67.0
9145,10,39,15.0,279.0,91.0,62.0
9146,2,50,16.0,464.0,82.0,12.0
9147,3,0,13.0,39.0,80.0,40.0
9148,12,89,14.0,309.0,4.0,20.0
9149,5,89,14.0,768.0,39.0,114.0
9150,6,78,11.0,267.0,34.0,118.0
9151,19,34,20.0,216.0,9.0,18.0
9152,10,69,0.0,276.0,45.0,75.0
9153,15,70,5.0,580.0,66.0,90.0
9154,19,37,8.0,180.0,5.0,30.0
9155,15,27,11.0,38.0,49.0,49.0
9156,9,99,6.0,204.0,55.0,110.0
9157,13,77,14.0,364.0,6.0,12.0
9158,1,28,6.0,124.0,63.0,75.0
9159,6,22,19.0,126.0,72.0,48.0
9160,12,51,5.0,214.0,11.0,22.0
9161,11,90,14.0,194.0,38.0,70.0
9162,20,60,13.0,399.0,62.0,74.0
9163,16,94,11.0,398.0,22.0,44.0
9164,11,30,6.0,108.0,39.0,117.0
9165,17,30,14.0,222.0,43.0,18.0
9166,20,36,8.0,80.0,25.0,50.0
9167,18,12,4.0,28.0,87.0,96.0
9168,16,87,15.0,378.0,34.0,32.0
9169,9,74,4.0,304.0,42.0,96.0
9170,3,96,1.0,193.0,43.0,18.0
9171,1,40,19.0,177.0,41.0,19.0
9172,4,67,2.0,69.0,70.0,90.0
9173,1,95,10.0,600.0,37.0,19.0
9174,7,79,1.0,159.0,13.0,117.0
9175,7,51,0.0,102.0,50.0,60.0
9176,4,52,0.0,416.0,80.0,80.0
9177,3,96,11.0,321.0,83.0,46.0
9178,20,59,20.0,138.0,15.0,60.0
9179,8,81,17.0,537.0,34.0,34.0
9180,10,88,6.0,364.0,11.0,22.0
9181,15,43,19.0,315.0,50.0,10.0
9182,14,90,5.0,95.0,60.0,10.0
9183,13,24,7.0,220.0,68.0,116.0
9184,14,65,10.0,75.0,13.0,13.0
9185,7,50,10.0,60.0,2.0,16.0
9186,14,95,11.0,106.0,38.0,76.0
9187,4,63,0.0,126.0,15.0,60.0
9188,15,23,12.0,116.0,33.0,12.0
9189,10,86,5.0,531.0,60.0,60.0
9190,17,58,9.0,375.0,28.0,104.0
9191,14,34,19.0,212.0,44.0,36.0
9192,16,89,16.0,420.0,33.0,45.0
9193,19,54,18.0,378.0,2.0,12.0
9194,16,74,4.0,156.0,16.0,24.0
9195,2,70,0.0,560.0,6.0,18.0
9196,5,25,6.0,62.0,72.0,10.0
9197,8,24,6.0,54.0,27.0,27.0
9198,13,68,5.0,564.0,62.0,14.0
9199,9,63,10.0,272.0,37.0,111.0
9200,1,98,11.0,414.0,6.0,12.0
9201,19,5,16.0,104.0,67.0,81.0
9202,9,81,18.0,180.0,34.0,68.0
9203,5,16,20.0,108.0,47.0,94.0
9204,15,16,13.0,90.0,62.0,14.0
9205,11,92,11.0,585.0,29.0,83.0
9206,6,97,0.0,776.0,23.0,23.0
9207,4,98,2.0,396.0,23.0,41.0
9208,5,37,18.0,276.0,7.0,21.0
9209,17,63,2.0,128.0,53.0,92.0
9210,2,14,3.0,62.0,57.0,57.0
9211,2,65,0.0,260.0,34.0,16.0
9212,5,45,2.0,94.0,50.0,90.0
9213,14,58,8.0,132.0,38.0,108.0
9214,8,87,5.0,368.0,58.0,46.0
9215,4,28,2.0,60.0,32.0,40.0
9216,12,74,20.0,282.0,68.0,16.0
9217,11,38,1.0,156.0,73.0,15.0
9218,18,3,15.0,36.0,89.0,116.0
9219,6,48,1.0,98.0,40.0,80.0
9220,6,95,11.0,402.0,75.0,75.0
9221,5,24,10.0,58.0,51.0,102.0
9222,19,43,6.0,49.0,63.0,75.0
9223,3,92,18.0,404.0,39.0,114.0
9224,1,63,7.0,532.0,53.0,117.0
9225,11,6,8.0,20.0,62.0,62.0
9226,1,61,4.0,126.0,77.0,111.0
9227,10,44,0.0,88.0,79.0,76.0
9228,1,72,0.0,576.0,42.0,96.0
9229,5,86,5.0,177.0,58.0,54.0
9230,12,97,7.0,201.0,2.0,16.0
9231,1,46,19.0,444.0,44.0,68.0
9232,10,11,20.0,93.0,5.0,10.0
9233,17,70,9.0,79.0,59.0,57.0
9234,15,56,3.0,115.0,49.0,98.0
9235,13,60,10.0,130.0,24.0,24.0
9236,17,1,5.0,7.0,26.0,10.0
9237,8,4,11.0,45.0,49.0,27.0
9238,3,21,0.0,168.0,3.0,18.0
9239,14,96,16.0,224.0,0.0,10.0
9240,2,34,2.0,144.0,9.0,81.0
9241,20,28,9.0,130.0,84.0,108.0
9242,13,99,17.0,348.0,29.0,58.0
9243,13,20,12.0,96.0,13.0,78.0
9244,7,52,1.0,53.0,71.0,88.0
9245,13,35,0.0,105.0,39.0,75.0
9246,11,8,3.0,22.0,41.0,16.0
9247,7,35,2.0,144.0,25.0,75.0
9248,12,42,20.0,124.0,88.0,48.0
9249,15,99,8.0,206.0,64.0,32.0
9250,3,18,10.0,138.0,3.0,18.0
9251,6,46,19.0,195.0,38.0,70.0
9252,15,1,2.0,4.0,17.0,85.0
9253,19,27,1.0,112.0,14.0,14.0
9254,18,31,13.0,150.0,88.0,16.0
9255,1,98,15.0,452.0,12.0,72.0
9256,7,82,10.0,184.0,80.0,40.0
9257,9,27,7.0,136.0,41.0,44.0
9258,16,28,16.0,72.0,87.0,96.0
9259,17,1,18.0,60.0,17.0,33.0
9260,13,43,0.0,86.0,42.0,12.0
9261,12,89,17.0,212.0,68.0,64.0
9262,11,27,0.0,54.0,59.0,51.0
9263,12,30,9.0,69.0,2.0,12.0
9264,20,91,5.0,187.0,6.0,18.0
9265,2,81,15.0,177.0,47.0,89.0
9266,19,71,18.0,178.0,9.0,36.0
9267,18,56,10.0,366.0,7.0,49.0
9268,6,51,11.0,248.0,46.0,46.0
9269,6,44,8.0,288.0,57.0,96.0
9270,12,76,1.0,153.0,10.0,30.0
9271,16,17,14.0,62.0,93.0,78.0
9272,6,75,19.0,338.0,19.0,95.0
9273,18,71,2.0,219.0,14.0,84.0
9274,19,2,12.0,56.0,29.0,83.0
9275,15,52,5.0,218.0,18.0,90.0
9276,1,18,15.0,66.0,31.0,97.0
9277,7,92,12.0,104.0,21.0,69.0
9278,7,36,11.0,141.0,60.0,60.0
9279,16,84,9.0,531.0,3.0,18.0
9280,3,71,18.0,480.0,79.0,79.0
9281,11,11,16.0,152.0,34.0,68.0
9282,18,56,7.0,476.0,9.0,36.0
9283,16,27,18.0,144.0,22.0,66.0
9284,13,34,17.0,340.0,48.0,10.0
9285,18,91,11.0,306.0,50.0,10.0
9286,11,99,1.0,398.0,28.0,12.0
9287,13,56,1.0,226.0,66.0,102.0
9288,10,37,0.0,148.0,8.0,40.0
9289,3,66,2.0,68.0,25.0,55.0
9290,10,25,15.0,80.0,42.0,48.0
9291,4,13,9.0,35.0,33.0,57.0
9292,9,93,0.0,372.0,2.0,10.0
9293,13,88,2.0,712.0,9.0,81.0
9294,4,55,16.0,252.0,78.0,102.0
9295,16,6,15.0,54.0,57.0,57.0
9296,15,6,8.0,28.0,34.0,50.0
9297,19,89,0.0,178.0,44.0,100.0
9298,10,53,16.0,207.0,68.0,116.0
9299,9,53,3.0,168.0,88.0,72.0
9300,7,10,0.0,80.0,43.0,18.0
9301,15,6,18.0,30.0,85.0,65.0
9302,20,85,10.0,180.0,96.0,72.0
9303,16,50,8.0,108.0,9.0,36.0
9304,18,38,9.0,141.0,16.0,96.0
9305,5,97,16.0,113.0,12.0,108.0
9306,13,49,18.0,201.0,19.0,19.0
9307,5,81,8.0,170.0,13.0,65.0
9308,4,91,6.0,291.0,76.0,18.0
9309,16,35,8.0,234.0,8.0,72.0
9310,13,28,13.0,82.0,13.0,39.0
9311,2,74,20.0,282.0,57.0,51.0
9312,17,98,6.0,104.0,83.0,18.0
9313,4,0,3.0,12.0,38.0,70.0
9314,1,82,10.0,522.0,25.0,25.0
9315,15,71,18.0,267.0,67.0,42.0
9316,10,47,6.0,53.0,49.0,15.0
9317,18,15,7.0,66.0,49.0,32.0
9318,9,26,17.0,207.0,34.0,32.0
9319,19,36,6.0,312.0,55.0,110.0
9320,17,95,13.0,324.0,72.0,72.0
9321,11,13,9.0,70.0,92.0,44.0
9322,13,38,2.0,160.0,7.0,17.0
9323,14,46,0.0,184.0,75.0,90.0
9324,12,13,15.0,28.0,75.0,105.0
9325,15,0,13.0,52.0,62.0,74.0
9326,6,42,20.0,416.0,40.0,80.0
9327,6,73,5.0,234.0,30.0,30.0
9328,11,75,0.0,600.0,8.0,18.0
9329,8,35,8.0,78.0,58.0,104.0
9330,16,20,6.0,104.0,69.0,87.0
9331,2,10,9.0,38.0,30.0,30.0
9332,4,79,8.0,348.0,2.0,16.0
9333,19,97,0.0,97.0,49.0,32.0
9334,4,45,20.0,260.0,9.0,18.0
9335,14,91,7.0,378.0,74.0,10.0
9336,7,8,19.0,70.0,20.0,60.0
9337,13,87,14.0,202.0,25.0,105.0
9338,1,31,3.0,65.0,30.0,60.0
9339,12,14,0.0,112.0,57.0,102.0
9340,20,35,10.0,180.0,43.0,52.0
9341,2,76,5.0,162.0,9.0,72.0
9342,7,61,6.0,256.0,55.0,15.0
9343,17,6,16.0,112.0,72.0,10.0
9344,9,99,15.0,342.0,82.0,16.0
9345,9,38,15.0,106.0,82.0,16.0
9346,15,57,3.0,180.0,25.0,80.0
9347,15,89,14.0,768.0,92.0,92.0
9348,20,23,8.0,31.0,21.0,21.0
9349,3,97,14.0,222.0,82.0,50.0
9350,18,100,15.0,460.0,44.0,12.0
9351,3,10,0.0,80.0,20.0,40.0
9352,8,40,5.0,255.0,59.0,112.0
9353,15,22,17.0,39.0,78.0,66.0
9354,9,24,4.0,208.0,47.0,68.0
9355,10,16,14.0,92.0,56.0,56.0
9356,6,32,12.0,44.0,53.0,64.0
9357,16,16,10.0,168.0,5.0,25.0
9358,9,2,4.0,24.0,85.0,15.0
9359,13,20,8.0,144.0,46.0,92.0
9360,3,89,8.0,186.0,5.0,15.0
9361,16,93,0.0,372.0,12.0,48.0
9362,2,80,2.0,328.0,23.0,87.0
9363,13,4,3.0,21.0,18.0,16.0
9364,17,47,4.0,196.0,16.0,32.0
9365,12,43,19.0,210.0,54.0,84.0
9366,12,54,0.0,432.0,30.0,60.0
9367,2,66,4.0,70.0,81.0,48.0
9368,2,16,4.0,144.0,4.0,28.0
9369,20,48,1.0,194.0,67.0,67.0
9370,16,59,10.0,128.0,1.0,15.0
9371,2,50,2.0,52.0,21.0,48.0
9372,11,85,0.0,340.0,18.0,108.0
9373,14,14,9.0,92.0,42.0,42.0
9374,10,37,7.0,132.0,12.0,108.0
9375,16,37,0.0,74.0,78.0,108.0
9376,11,63,9.0,405.0,25.0,105.0
9377,11,36,9.0,243.0,16.0,48.0
9378,10,73,18.0,91.0,34.0,66.0
9379,15,40,9.0,267.0,69.0,69.0
9380,15,19,4.0,46.0,83.0,18.0
9381,14,72,2.0,146.0,5.0,35.0
9382,18,37,0.0,74.0,86.0,36.0
9383,1,27,0.0,108.0,47.0,42.0
9384,8,45,4.0,188.0,46.0,64.0
9385,7,22,15.0,74.0,46.0,18.0
9386,16,47,1.0,285.0,1.0,15.0
9387,1,64,18.0,164.0,35.0,75.0
9388,2,5,15.0,25.0,35.0,15.0
9389,17,17,6.0,40.0,38.0,76.0
9390,20,42,11.0,53.0,61.0,12.0
9391,3,5,0.0,20.0,13.0,91.0
9392,4,48,4.0,300.0,7.0,17.0
9393,14,35,6.0,82.0,39.0,33.0
9394,8,64,6.0,280.0,28.0,56.0
9395,8,57,6.0,126.0,60.0,10.0
9396,12,14,9.0,69.0,73.0,73.0
9397,10,73,14.0,174.0,15.0,30.0
9398,15,0,20.0,60.0,24.0,72.0
9399,11,95,0.0,190.0,69.0,21.0
9400,3,25,15.0,120.0,63.0,81.0
9401,19,47,10.0,104.0,61.0,18.0
9402,1,81,8.0,267.0,14.0,98.0
9403,15,41,2.0,172.0,26.0,104.0
9404,7,89,0.0,356.0,49.0,49.0
9405,12,82,18.0,300.0,31.0,31.0
9406,4,11,7.0,72.0,13.0,52.0
9407,14,52,5.0,228.0,35.0,75.0
9408,19,99,8.0,214.0,79.0,114.0
9409,10,7,3.0,68.0,16.0,18.0
9410,5,22,1.0,90.0,7.0,17.0
9411,7,8,2.0,30.0,71.0,17.0
9412,13,32,18.0,82.0,41.0,44.0
9413,15,28,2.0,60.0,6.0,54.0
9414,3,91,8.0,380.0,7.0,14.0
9415,18,81,6.0,504.0,60.0,60.0
9416,8,76,10.0,162.0,48.0,10.0
9417,13,9,19.0,84.0,16.0,64.0
9418,5,47,10.0,208.0,30.0,60.0
9419,4,59,16.0,300.0,83.0,92.0
9420,3,11,11.0,66.0,41.0,85.0
9421,5,72,5.0,596.0,2.0,16.0
9422,16,89,8.0,744.0,30.0,90.0
9423,9,93,0.0,186.0,15.0,75.0
9424,1,34,5.0,292.0,29.0,54.0
9425,12,74,0.0,592.0,19.0,114.0
9426,19,58,2.0,240.0,83.0,19.0
9427,20,60,6.0,66.0,43.0,43.0
9428,5,3,13.0,38.0,52.0,56.0
9429,5,9,20.0,116.0,66.0,102.0
9430,20,77,3.0,157.0,33.0,12.0
9431,11,8,8.0,48.0,15.0,15.0
9432,20,9,9.0,36.0,55.0,100.0
9433,20,39,10.0,147.0,98.0,98.0
9434,14,94,4.0,196.0,27.0,42.0
9435,19,9,9.0,108.0,26.0,10.0
9436,19,15,16.0,46.0,90.0,90.0
9437,20,47,6.0,100.0,9.0,63.0
9438,5,71,4.0,300.0,60.0,60.0
9439,10,36,3.0,150.0,81.0,19.0
9440,19,78,8.0,172.0,28.0,76.0
9441,12,55,14.0,69.0,4.0,36.0
9442,5,49,20.0,69.0,53.0,53.0
9443,13,81,9.0,270.0,42.0,48.0
9444,11,68,4.0,420.0,26.0,104.0
9445,14,79,2.0,160.0,6.0,24.0
9446,6,96,0.0,288.0,10.0,40.0
9447,15,60,11.0,142.0,56.0,88.0
9448,11,16,13.0,116.0,89.0,116.0
9449,15,52,12.0,192.0,9.0,45.0
9450,15,55,11.0,242.0,87.0,87.0
9451,15,73,17.0,326.0,1.0,13.0
9452,4,78,7.0,340.0,14.0,28.0
9453,1,81,2.0,166.0,74.0,56.0
9454,2,95,15.0,330.0,84.0,84.0
9455,19,89,8.0,388.0,4.0,36.0
9456,10,84,10.0,282.0,58.0,54.0
9457,13,80,18.0,196.0,89.0,85.0
9458,19,23,20.0,43.0,60.0,10.0
9459,17,44,0.0,176.0,28.0,48.0
9460,19,22,6.0,112.0,14.0,112.0
9461,7,0,12.0,24.0,38.0,70.0
9462,15,44,11.0,55.0,2.0,16.0
9463,8,43,8.0,204.0,66.0,48.0
9464,5,57,4.0,183.0,28.0,112.0
9465,8,59,6.0,496.0,57.0,57.0
9466,6,10,10.0,20.0,86.0,104.0
9467,7,42,2.0,132.0,73.0,52.0
9468,11,19,13.0,128.0,31.0,31.0
9469,19,33,5.0,38.0,94.0,84.0
9470,2,80,20.0,200.0,58.0,50.0
9471,11,65,1.0,132.0,8.0,24.0
9472,12,14,3.0,93.0,6.0,54.0
9473,7,84,17.0,740.0,11.0,33.0
9474,7,48,17.0,113.0,58.0,42.0
9475,3,50,16.0,348.0,66.0,48.0
9476,4,17,20.0,54.0,73.0,26.0
9477,12,69,1.0,139.0,58.0,112.0
9478,10,19,11.0,49.0,7.0,21.0
9479,10,17,20.0,216.0,51.0,84.0
9480,8,55,9.0,357.0,87.0,96.0
9481,14,13,1.0,14.0,45.0,30.0
9482,2,31,7.0,114.0,55.0,110.0
9483,6,27,11.0,76.0,0.0,10.0
9484,16,81,4.0,332.0,77.0,68.0
9485,16,58,1.0,59.0,51.0,33.0
9486,3,27,8.0,70.0,0.0,10.0
9487,19,48,20.0,464.0,5.0,15.0
9488,9,73,6.0,237.0,40.0,10.0
9489,18,2,13.0,34.0,83.0,64.0
9490,10,12,6.0,54.0,72.0,96.0
9491,5,86,8.0,360.0,82.0,16.0
9492,6,55,10.0,260.0,4.0,24.0
9493,16,73,0.0,292.0,12.0,36.0
9494,20,99,10.0,416.0,69.0,87.0
9495,3,42,18.0,408.0,60.0,60.0
9496,4,97,19.0,464.0,20.0,80.0
9497,16,94,5.0,772.0,76.0,76.0
9498,17,79,17.0,175.0,56.0,48.0
9499,19,89,10.0,297.0,74.0,38.0
9500,5,81,10.0,182.0,1.0,16.0
9501,2,17,1.0,140.0,24.0,10.0
9502,13,95,17.0,207.0,81.0,45.0
9503,5,32,18.0,100.0,63.0,12.0
9504,19,79,0.0,474.0,23.0,64.0
9505,8,47,0.0,94.0,82.0,50.0
9506,12,36,5.0,82.0,16.0,64.0
9507,9,64,3.0,262.0,89.0,85.0
9508,19,59,2.0,240.0,58.0,108.0
9509,9,84,17.0,740.0,87.0,42.0
9510,8,10,0.0,40.0,71.0,39.0
9511,17,54,16.0,124.0,4.0,12.0
9512,10,83,7.0,270.0,51.0,33.0
9513,2,20,12.0,52.0,67.0,28.0
9514,8,20,19.0,39.0,20.0,20.0
9515,20,93,0.0,186.0,92.0,44.0
9516,14,65,6.0,71.0,13.0,13.0
9517,17,49,6.0,416.0,31.0,14.0
9518,13,74,1.0,447.0,80.0,40.0
9519,8,16,11.0,43.0,12.0,12.0
9520,6,89,16.0,582.0,61.0,65.0
9521,20,90,3.0,366.0,82.0,16.0
9522,11,1,19.0,40.0,3.0,12.0
9523,12,88,2.0,712.0,44.0,24.0
9524,9,81,9.0,684.0,44.0,24.0
9525,18,88,14.0,102.0,77.0,93.0
9526,7,51,7.0,109.0,46.0,36.0
9527,3,41,0.0,328.0,72.0,10.0
9528,9,59,5.0,123.0,28.0,56.0
9529,5,77,2.0,316.0,58.0,108.0
9530,20,41,12.0,212.0,98.0,10.0
9531,16,18,10.0,28.0,40.0,80.0
9532,18,55,11.0,121.0,70.0,110.0
9533,6,64,3.0,131.0,6.0,18.0
9534,10,36,0.0,216.0,55.0,45.0
9535,2,79,15.0,376.0,5.0,40.0
9536,12,53,12.0,118.0,41.0,85.0
9537,12,43,20.0,252.0,21.0,21.0
9538,18,13,1.0,56.0,53.0,25.0
9539,19,59,15.0,74.0,45.0,105.0
9540,9,60,11.0,71.0,3.0,21.0
9541,19,66,7.0,139.0,54.0,18.0
9542,15,77,1.0,465.0,48.0,48.0
9543,14,77,5.0,328.0,50.0,80.0
9544,5,75,13.0,326.0,52.0,108.0
9545,15,63,8.0,134.0,23.0,46.0
9546,15,2,3.0,7.0,8.0,64.0
9547,15,28,9.0,195.0,83.0,92.0
9548,16,78,6.0,486.0,56.0,96.0
9549,7,12,7.0,38.0,4.0,14.0
9550,6,81,17.0,98.0,47.0,89.0
9551,12,26,14.0,120.0,86.0,12.0
9552,12,61,14.0,150.0,12.0,108.0
9553,4,31,6.0,136.0,80.0,10.0
9554,9,76,7.0,332.0,22.0,12.0
9555,13,98,15.0,113.0,32.0,64.0
9556,4,2,1.0,3.0,78.0,108.0
9557,11,69,4.0,146.0,71.0,44.0
9558,13,93,7.0,772.0,38.0,114.0
9559,12,24,2.0,100.0,15.0,15.0
9560,7,74,5.0,316.0,51.0,33.0
9561,17,49,17.0,115.0,93.0,66.0
9562,9,10,0.0,10.0,81.0,42.0
9563,3,50,19.0,476.0,72.0,72.0
9564,2,14,11.0,75.0,38.0,114.0
9565,11,85,19.0,104.0,88.0,72.0
9566,1,34,14.0,82.0,58.0,116.0
9567,2,91,18.0,600.0,23.0,87.0
9568,15,5,7.0,48.0,51.0,51.0
9569,2,10,16.0,36.0,8.0,24.0
9570,19,25,11.0,183.0,73.0,73.0
9571,12,87,0.0,174.0,14.0,14.0
9572,3,56,8.0,128.0,49.0,81.0
9573,5,62,17.0,158.0,87.0,75.0
9574,5,78,18.0,288.0,67.0,67.0
9575,13,42,20.0,248.0,1.0,14.0
9576,8,12,12.0,36.0,37.0,111.0
9577,2,67,2.0,272.0,84.0,108.0
9578,2,25,7.0,114.0,20.0,20.0
9579,6,54,5.0,177.0,76.0,20.0
9580,5,29,3.0,128.0,40.0,10.0
9581,3,97,19.0,232.0,56.0,56.0
9582,19,98,2.0,200.0,85.0,80.0
9583,19,48,15.0,333.0,64.0,88.0
9584,1,83,9.0,276.0,3.0,19.0
9585,6,7,19.0,99.0,24.0,96.0
9586,15,98,13.0,222.0,1.0,17.0
9587,16,1,4.0,10.0,83.0,92.0
9588,13,65,9.0,296.0,37.0,37.0
9589,12,76,18.0,510.0,90.0,10.0
9590,10,36,11.0,249.0,4.0,18.0
9591,9,32,12.0,132.0,71.0,22.0
9592,5,82,10.0,348.0,15.0,45.0
9593,20,86,3.0,89.0,68.0,84.0
9594,17,12,16.0,84.0,8.0,24.0
9595,17,35,5.0,300.0,66.0,48.0
9596,15,95,12.0,808.0,16.0,32.0
9597,5,86,11.0,97.0,4.0,36.0
9598,8,73,0.0,292.0,31.0,66.0
9599,6,29,19.0,231.0,30.0,60.0
9600,4,0,9.0,27.0,58.0,42.0
9601,10,98,9.0,410.0,7.0,28.0
9602,16,37,0.0,222.0,60.0,60.0
9603,4,65,6.0,136.0,0.0,10.0
9604,4,19,0.0,76.0,47.0,42.0
9605,7,29,16.0,135.0,28.0,56.0
9606,9,19,15.0,34.0,63.0,16.0
9607,10,34,1.0,138.0,86.0,36.0
9608,10,61,6.0,128.0,81.0,16.0
9609,7,5,10.0,15.0,14.0,98.0
9610,10,11,0.0,22.0,25.0,100.0
9611,5,85,19.0,378.0,7.0,56.0
9612,19,71,16.0,261.0,16.0,18.0
9613,1,35,2.0,111.0,1.0,16.0
9614,4,30,3.0,63.0,30.0,90.0
9615,4,86,18.0,416.0,56.0,24.0
9616,12,22,19.0,164.0,53.0,106.0
9617,12,89,4.0,372.0,69.0,54.0
9618,10,84,15.0,396.0,73.0,31.0
9619,13,25,7.0,96.0,53.0,39.0
9620,7,77,3.0,80.0,12.0,96.0
9621,14,90,4.0,368.0,13.0,78.0
9622,19,52,15.0,238.0,33.0,24.0
9623,8,100,10.0,220.0,89.0,27.0
9624,4,65,12.0,308.0,0.0,10.0
9625,18,28,13.0,69.0,47.0,21.0
9626,13,68,11.0,316.0,2.0,18.0
9627,18,87,0.0,261.0,34.0,50.0
9628,14,17,9.0,129.0,74.0,56.0
9629,2,26,9.0,35.0,30.0,30.0
9630,8,10,18.0,76.0,22.0,22.0
9631,17,34,3.0,71.0,46.0,92.0
9632,2,55,1.0,112.0,83.0,18.0
9633,2,9,16.0,25.0,19.0,13.0
9634,8,27,17.0,71.0,68.0,84.0
9635,3,53,18.0,71.0,59.0,53.0
9636,11,15,12.0,126.0,49.0,54.0
9637,7,82,18.0,728.0,23.0,92.0
9638,8,16,8.0,48.0,34.0,102.0
9639,15,30,19.0,79.0,95.0,115.0
9640,13,62,4.0,132.0,14.0,42.0
9641,15,96,2.0,392.0,34.0,32.0
9642,20,91,15.0,591.0,28.0,48.0
9643,3,69,6.0,144.0,84.0,84.0
9644,13,89,1.0,358.0,67.0,28.0
9645,11,36,11.0,188.0,4.0,24.0
9646,2,34,0.0,136.0,44.0,24.0
9647,16,32,0.0,128.0,44.0,112.0
9648,7,88,11.0,374.0,79.0,73.0
9649,6,19,8.0,184.0,43.0,86.0
9650,18,77,0.0,231.0,18.0,36.0
9651,20,93,12.0,210.0,88.0,56.0
9652,11,83,19.0,555.0,5.0,40.0
9653,20,97,1.0,98.0,15.0,60.0
9654,9,49,4.0,204.0,26.0,62.0
9655,16,40,13.0,159.0,95.0,70.0
9656,13,20,19.0,118.0,22.0,22.0
9657,9,47,10.0,104.0,68.0,16.0
9658,15,13,0.0,52.0,92.0,36.0
9659,11,9,10.0,112.0,47.0,89.0
9660,12,49,4.0,53.0,39.0,72.0
9661,16,0,18.0,72.0,81.0,13.0
9662,16,65,0.0,260.0,49.0,15.0
9663,20,29,4.0,33.0,6.0,18.0
9664,2,5,14.0,57.0,33.0,45.0
9665,16,99,10.0,208.0,18.0,72.0
9666,5,34,20.0,352.0,12.0,60.0
9667,10,76,19.0,285.0,12.0,36.0
9668,16,54,10.0,192.0,31.0,39.0
9669,8,82,10.0,276.0,43.0,27.0
9670,18,13,15.0,56.0,35.0,70.0
9671,2,92,5.0,189.0,43.0,43.0
9672,12,13,8.0,63.0,75.0,75.0
9673,15,33,5.0,284.0,5.0,25.0
